"tp_licitacao","vl_total_contrato","n_licitacoes_part","n_licitacoes_venceu","montante_lic_venceu","perc_vitoria","media_n_licitacoes_part","media_n_licitacoes_venceu","n_propostas","media_n_propostas","total_ganho","status_tramita","razao_contrato_por_vl_recebido","media_num_contratos","num_contratos"
"11",148000,28,6,0,0.1875,5.6,1.5,6,2,409061.2,"0",0.265679964786634,1,3
"11",22840.2326281008,1.58639840572141,1,57760.2576888108,0.899474559019187,1.02345593622886,1,1.23455936228856,1,22840.2326281008,"1",0.5,0,0
"11",77700,10,7,1675206.25,0.466666666666667,2,1.75,7,1.75,670852,"0",0.103800403979951,2,2
"2",204322.484393566,205.111734135076,9.46936656162143,3306.16822689772,0.190781170630503,34.3128418090443,3.54080996848643,104.326272051781,26.1963655208237,3756343.54296688,"1",0.119588266481557,4.23468328081071,4.23468328081071
"11",120900,91,19,0,0.188118811881188,11.375,5.25,76,12.6666666666667,3107514.63,"0",0.0374487213868189,4.33333333333333,13
"7",7900,16,3,0,0.166666666666667,3.2,2,8,2.66666666666667,30400,"0",0.206266318537859,0,0
"1",1618140.5869991,30.8758753533475,10.7270291848108,3906.71617388725,0.513648540759459,6.41934483153746,2.91066644701641,26.0123607609421,6.73199934104923,10796061.2363948,"1",0.243007107079895,6.25309019023553,6.25309019023553
"8",7000,22,12,341772,0.5,4.4,2.6,22,4.4,274277,"0",0.0248864997849095,2.5,10
"2",174132.016508448,9.70289015676826,5.35144507838413,2465001.53321186,0.717961893067695,3.57863412052393,2.12815242772922,9.70289015676826,3.57863412052393,2165113.33119059,"1",0.293074401633562,1.20873474399559,2.41746948799118
"11",19180,4,4,1058323.4,1,1,1,4,1,71598,"0",0.211284672497742,1,3
"11",55000,0,0,0,0,0,0,0,0,55000,"0",0.5,0,0
"3",24928.866487171,7.20005954615772,3.32502232980914,2879.90472614765,0.463456385428659,1.96875930408714,1.25833581442324,3.32502232980914,1.77500744326971,35895.2218094375,"1",0.422826493157871,0,0
"2",341807.209060346,4.54864432290196,5.68580540362746,2891024.82288082,0.315878077979303,4.54864432290196,1.89526846787582,4.54864432290196,4.54864432290196,2546126.98525906,"1",0.281831921118479,0,0
"11",17360,33,35,0,0.729166666666667,11,13,33,11,1927824.1,"0",0.00892460513120583,5.66666666666667,17
"3",111834.37,10,21,0,0.7,5,4.6,10,5,6016699.69,"0",0.0182481436678187,0,0
"11",42000,1,1,42000,1,1,1,1,1,42000,"0",0.5,0,0
"7",18000,4,2,161000,0.4,2,1,4,2,43000,"0",0.295081967213115,0,0
"11",22400,3,4,735103,0.666666666666667,1,1,3,1,68388,"0",0.246728642551879,0,0
"8",40000,3,8,0,1,3,2,3,3,241000,"0",0.142348754448399,2,4
"8",30000,12,14,475400,0.933333333333333,4,6,12,4,244500,"0",0.109289617486339,3.66666666666667,11
"7",61200,13,15,890820.6,1,3.25,3.75,13,3.25,890820.6,"0",0.0642843232593917,3.25,13
"3",56543.4812164633,7.22991505404934,14.4598301080987,0,0.516422503860667,3.61495752702467,3.18116262378171,7.22991505404934,3.61495752702467,1561729.08524132,"1",0.161342897594968,0.722991505404934,0.722991505404934
"11",90720.9,56,24,0,0.352941176470588,9.33333333333333,5.6,19,4.75,2218292.04,"0",0.0392899054086722,4.66666666666667,14
"11",31104,5,6,456418,0.857142857142857,1.25,1.5,4,1.33333333333333,377946,"0",0.076039603960396,1,3
"11",24000,1,1,24000,1,1,1,1,1,24000,"1",0.5,0,0
"3",20134.888092489,0.0896965893916786,0.358786357566714,0,0.0448482946958393,0.0896965893916786,0.0986662483308463,0.0896965893916786,0.0896965893916786,54042.3516006889,"1",0.477801348445913,0,0
"12",64990,216,41,26456753.63,0.168724279835391,36,14.4,90,22.5,12723389.4,"0",0.0050819574527168,13,13
"2",15982.7722391114,2.4782178318128,3.2173267477192,598875.105897366,0.85217821681872,1,1,2.4782178318128,1,66981.2874366529,"1",0.237121055682775,0.739108915906399,1.4782178318128
"3",34346.1188811809,37.73145604413,22.8675491176546,0,0.22641137740252,6.288576007355,6.40291375294328,28.5844363970682,7.14610909926705,4589628.21901041,"1",0.217307498009842,2.85844363970682,2.85844363970682
"5",5100,0,0,0,0,0,0,0,0,5100,"0",0.5,0,0
"8",11800.3242369974,1,1,126935.394872469,1,1,1,1,1,11800.3242369974,"1",0.5,0,0
"2",21330,5,4,0,0.571428571428571,1,1,4,1,98560,"0",0.177913086996413,1,2
"7",22732.692686677,1.66895828978159,3.67583315912634,949254.908699864,1,1.66895828978159,2.00343743467238,1.66895828978159,1.66895828978159,70657.7342124065,"1",0.311225536049177,0.668958289781585,0.668958289781585
"8",67288.831372885,38.5245897546411,11.9446720117703,2793.44273209572,0.467736315537006,6.60262972031099,6.78504092050716,27.5799177428707,7.05865772080142,2244137.18877681,"1",0.130985109982587,6.25409829244018,12.5081965848804
"2",14721.3,45,14,0,0.318181818181818,5.625,4.25,36,6,365028.9,"0",0.0387657465354857,4,16
"7",4500,1,1,4500,1,1,1,1,1,4500,"0",0.5,0,0
"2",85474.91,1,2,499691.45,1,1,3,1,1,499691.45,"0",0.146069418617981,0,0
"2",69555.92,11,12,2574962.79,0.857142857142857,2.75,4.25,11,2.75,2574962.79,"0",0.0263019201705705,2,8
"2",46866.75,1,5,0,1,1,2.5,1,1,345545.2,"0",0.119432524926929,1,1
"7",26284.8465909362,1.20000198902562,1.40000397805125,36784.9510147814,1,1,1,1.20000198902562,1,36784.9510147814,"1",0.463169934254268,0.200001989025623,0.400003978051245
"13",250,4,7,0,1,4,3.25,4,4,16706.55,"0",0.0147435651709811,2,2
"2",127049.931742251,3.36573863402009,4.20717329252511,442863.889464363,0.841434658505023,1.68286931701005,1.40239109750837,3.36573863402009,1.68286931701005,445718.065611273,"1",0.263571244458525,1.68286931701005,1.68286931701005
"10",60394.52,187,76,0,0.381909547738693,20.7777777777778,18.6,120,17.1428571428571,11237842.45,"0",0.00534548179157195,17.2,86
"2",46034.9802676141,0,0,0,0,0,0,0,0,46034.9802676141,"1",0.5,0,0
"3",34342.6615532022,5.64027757477015,0.940046262461692,47660.3455068078,0.0723112509585917,1.12805551495403,1.41006939369254,2.35011565615423,0.783371885384743,58736.8620640831,"1",0.41917097246229,0.470023131230846,0.470023131230846
"11",40820,135,24,4841601.89,0.175182481751825,19.2857142857143,6.5,95,15.8333333333333,966663,"0",0.040516812690636,5.5,22
"8",9066.64,1,3,0,1,1,2.5,1,1,273613.28,"1",0.0320738735174398,0,0
"8",43802.2938124835,1.40158411674201,1.80316823348403,105646.247790754,1,1,1,1.40158411674201,1,96008.2289889455,"1",0.415796878747642,0.401584116742015,0.80316823348403
"11",9405,3,2,889604.4,0.666666666666667,1,1,3,1,19005,"0",0.33104540654699,1,1
"2",43047.84,6,7,0,0.7,3,2.33333333333333,6,3,917305.57,"0",0.0448249983305625,1.66666666666667,5
"2",489770.839794941,19.9175125507172,8.51703517464921,1292786.27111029,0.638790149691008,6.04747666821017,3.71173534253612,17.8947989845183,6.09563651502443,1685951.22054021,"1",0.209324022429261,3.60131490657416,7.81530150282197
"8",18580.9624505695,5.11686938558705,10.1485986346379,11719.5134745911,0.960223484197227,2.06733650737442,3.1727921757265,4.20200952212326,1.76238321955316,137124.391263121,"1",0.295014672761213,1.67724308301695,5.03172924905084
"11",331200,3,3,493560,1,1.5,1.5,2,1,462852,"0",0.417101147028154,1,2
"11",14546.4,6,3,233097.48,0.5,1,1,5,1,42283.5,"0",0.255963850015573,1,2
"11",51220,1,10,0,1,1,2.75,1,1,558273,"0",0.0840370603107829,1,1
"11",33000,18,8,0,0.4,4.5,2.8,17,4.25,487800,"0",0.0633640552995392,1.75,7
"7",33000,4,1,148500,0.2,2,1,2,2,33000,"0",0.5,0,0
"11",12249.074670719,1.14498034981079,1,79751.9255426247,0.927509825094603,1,1,1,1,12249.074670719,"1",0.5,0,0
"8",40000,6,4,165000,0.4,2,1.33333333333333,3,1.5,198000,"0",0.168067226890756,0,0
"11",7050,98,102,0,0.708333333333333,24.5,21,95,23.75,7843820.49,"0",0.000897989593508121,20,60
"11",50000,6,4,0,0.5,1.2,1,4,1,182000,"0",0.21551724137931,1,3
"7",12630.2,38,15,0,0.357142857142857,5.42857142857143,3.6,29,5.8,3461035.27,"0",0.00363598628281266,3.66666666666667,11
"11",72000,2,3,172800,1,1,1,2,1,172800,"0",0.294117647058824,1,1
"8",60000,10,13,0,0.8125,2.5,3,10,2.5,1012700,"0",0.055933625431155,3,9
"11",8400,0,0,0,0,0,0,0,0,8400,"0",0.5,0,0
"11",27744.9,2,2,179986.2,0.666666666666667,1,2,1,1,143787.2,"1",0.161747567947923,0,0
"2",17560.3047952522,0.798619381617755,0.798619381617755,17250.1786429435,0.798619381617755,0.798619381617755,0.798619381617755,0.798619381617755,0.798619381617755,17560.3047952522,"1",0.5,0,0
"8",38119.5064365864,0.139609039761126,0.139609039761126,3015.55525884032,0.139609039761126,0.139609039761126,0.139609039761126,0.139609039761126,0.139609039761126,38119.5064365864,"1",0.5,0,0
"11",28816.8017841876,25.3709804660175,5.64209151733667,9320.01741137356,0.701385925785361,4.14999067247845,3.24367756671272,22.2762527877931,4.22367466481713,610857.70986625,"1",0.318724022647919,3.22367466481713,9.67102399445139
"8",257805.217281206,75.1406576533336,21.7593841429334,146.661093831062,0.270361781824336,25.0545244830816,7.67265918880003,75.1406576533336,25.0545244830816,5959805.1394024,"1",0.0466961908491493,3.95416840817779,11.8625052245334
"8",12889.4998936914,1.01721151801758,1.0688460720703,12579.692569375,1,1,1,1.01721151801758,1,14147.3176304158,"1",0.494234425482561,0.0172115180175751,0.0344230360351503
"11",99980,13,27,0,1,6.5,10.6666666666667,13,6.5,3382340.17,"0",0.0287107431594953,6,12
"3",24399.9149846612,0.104319373611361,0.0521596868056804,4590.05243889987,0.0260798434028402,0.0521596868056804,0.0521596868056804,0.104319373611361,0.0521596868056804,28989.967423561,"1",0.49130671886572,0,0
"11",47400,6,6,334860,1,3,3,5,2.5,334860,"0",0.123999372155078,2.5,5
"8",15000,1,2,0,1,1,1,1,1,23000,"0",0.394736842105263,0,0
"3",12950,8,5,158000,0.384615384615385,4,5,6,6,170950,"0",0.0704187058183796,0,0
"7",22500,13,7,278600,0.538461538461538,2.6,3.5,8,2,185400,"0",0.108225108225108,3,6
"8",39600,15,8,0,0.4,3.75,2.8,14,3.5,487800,"0",0.0750853242320819,1,4
"11",469050,11,12,0,0.857142857142857,2.2,2.6,11,2.2,3484859.75,"0",0.118629414846912,2.5,10
"11",50040,16,7,11034466.44,0.333333333333333,2.66666666666667,2.25,14,2.8,1585806,"0",0.0305896765343437,0,0
"11",113484.478706634,1,1,113484.478706634,1,1,1,1,1,113484.478706634,"1",0.5,0,0
"2",20311.4879211411,1,1,20311.4879211411,1,1,1,1,1,20311.4879211411,"1",0.5,0,0
"3",31192.5248919128,23.4580946385395,4.96067234291695,0,0.014852312403943,4.69161892770789,1.26118788379245,6.72633538022637,2.24211179340879,1343548.4272214,"1",0.458718480591147,0.168158384505659,0.168158384505659
"11",215144.029689673,15.8374374140985,5.56450503738597,0,0.132488215175856,2.26249105915693,1.11290100747719,8.98881582962349,1.7977631659247,3512616.29559624,"1",0.309462405578853,1.49813597160392,2.99627194320783
"11",10415,34,53,0,0.946428571428571,17,27,34,17,7744286.01,"0",0.00134305629405562,15,30
"3",174467.523405142,60.6733682437334,12.3663558559492,1267.28828810155,0.242429070515771,8.71288433082269,6.49373866370879,53.0429939944297,8.84049899907162,1599619.10847691,"1",0.0561381633637203,7.89330267774252,23.6799080332275
"11",136000,5,8,0,1,1.66666666666667,1.6,5,1.66666666666667,1682100,"0",0.0748033661514768,1.5,6
"11",105488.9,15,6,0,0.333333333333333,3,2,6,2,832045.45,"0",0.112517370696871,2,4
"11",125800,3,3,407250,0.75,1.5,1,3,1.5,181550,"0",0.409305352204327,1,2
"11",89294,748,95,0,0.126162018592297,93.5,25.4,235,39.1666666666667,27486807.93,"0",0.00323809363000857,24.5,98
"11",82090,40,192,0,0.91866028708134,13.3333333333333,56.2,40,13.3333333333333,20611033.5,"0",0.00396701831891159,10,20
"11",52200,1,1,156690,1,1,1,1,1,52200,"0",0.5,0,0
"11",33950,160,173,0,0.758771929824561,22.8571428571429,53.8,144,24,14095937.5,"0",0.00240270844336163,32.75,131
"8",37371.390407416,6.71107838721946,3.75985135277733,0,0.941344807855785,1.61873610154726,1.44071378461085,6.10319730499759,1.63320946064778,209911.561423796,"1",0.249743442337552,1.55722432537004,3.74765811138786
"11",131820,6,7,559410,0.777777777777778,1.2,1.4,5,1.25,625610,"0",0.174035884504179,2,4
"8",13152.7411741373,1,1.03070879448205,12701.7318576574,1,1,1.00511813241368,1,1,15198.7727996695,"1",0.497335901732371,0,0
"10",153872.6,91,102,0,0.708333333333333,22.75,21,88,22,7843820.49,"0",0.0192396230098397,17.3333333333333,52
"11",1495100,2,2,1748470,0.666666666666667,1,2,2,1,1639670,"0",0.476940891995266,1,1
"11",21686.8677864457,1.02190621616319,0.510953108081594,214778.117075882,0.255476554040797,0.510953108081594,0.510953108081594,1.02190621616319,0.510953108081594,21686.8677864457,"1",0.5,0,0
"2",198333,219,25,1759440,0.115740740740741,24.3333333333333,5.6,85,12.1428571428571,1623822,"0",0.108845295817315,5.4,27
"8",14356.8576479796,7.36896310537122,15.1532513452694,3741.9191390276,0.938464124585785,2.65121265694809,4.36139719450148,5.95363797084428,2.17943761210578,197748.326693501,"1",0.182879425104687,2.59476274663272,7.78428823989816
"8",20000,150,96,0,0.666666666666667,25,23.2,146,24.3333333333333,4886522,"0",0.00407620713817242,22.2,111
"11",15141.6123422999,5.84137005824596,5.84137005824596,4171.06779031456,0.820689997842742,1.60517125728074,1.64551600776613,5.0344750485383,1.80689500970766,177621.541835077,"1",0.144551783514316,2.15172002588709,6.45516007766128
"11",75600,3,1,565200,0.25,3,1,0,0,75600,"0",0.5,0,0
"11",575893.49194176,8.68194746877998,0.723495622398332,0.723495622398332,0.0556535094152563,4.34097373438999,0.723495622398332,4.34097373438999,4.34097373438999,575893.49194176,"1",0.5,0,0
"11",23500,0,0,0,0,0,0,0,0,23500,"0",0.5,0,0
"3",21125.2717524068,1.96204429515637,0.94468799396418,0,0.0255321079449778,0.327007382526062,0.188937598792836,0.436009843368083,0.109002460842021,149437.284540642,"1",0.464627426818397,0.0726683072280139,0.145336614456028
"8",72000,0,0,0,0,0,0,0,0,72000,"0",0.5,0,0
"11",40320,7,3,0,0.375,1.16666666666667,1,4,1,99840,"0",0.287671232876712,1,2
"8",14774.0136743709,1.61381022213027,1,61968.6540335231,0.693094888934866,1,1,1.61381022213027,1,14774.0136743709,"1",0.5,0,0
"11",14514.1020556819,1.17781141656451,1,85266.6871980326,0.911094291717745,1,1,1.17781141656451,1,14514.1020556819,"1",0.5,0,0
"11",100879,148,117,0,0.531818181818182,24.6666666666667,34.2,121,30.25,38052091.39,"0",0.002644066738941,22.5,45
"11",168871.65,2,8,1400383.62,1,2,4,2,2,933721.16,"0",0.153158671513557,1,1
"2",35390.2094465882,492.265661396086,80.8946118727326,0,0.0928755589813234,82.0442768993477,20.9448064848781,128.553452976048,32.138363244012,3091176.9363203,"1",0.192231657736514,10.0334402322769,30.1003206968307
"8",12853.3140732872,0.941471530357376,3.7658861214295,0,0.941471530357376,0.941471530357376,1.88294306071475,0.941471530357376,0.941471530357376,231211.969453415,"1",0.0751778455085925,0,0
"11",87005,0,0,0,0,0,0,0,0,87005,"0",0.5,0,0
"11",187562.5,74,64,0,0.842105263157895,24.6666666666667,27,74,24.6666666666667,23760173.06,"1",0.00783216014433057,26,78
"11",1702.48,67,102,0,0.766917293233083,22.3333333333333,21,65,21.6666666666667,7843820.49,"0",0.000217000193168767,17.5,35
"11",55000,13,29,12038651.36,0.935483870967742,6.5,12.3333333333333,13,6.5,3869731.95,"0",0.0140136958907474,5.5,11
"2",24019.09885481,1.33598595205694,2.17595083219931,54854.2096048361,1,1.08399648801424,1.10079578561708,1.33598595205694,1.08399648801424,53795.8538558567,"1",0.440267291873527,0.167992976028472,0.335985952056944
"11",58746.6,1,5,0,1,1,1.66666666666667,1,1,325254.18,"1",0.152985626747946,0,0
"8",48265.7455958426,36.4325472796336,7.6643639896065,99064.9752596393,0.274874000091171,5.96688332714673,4.22110926164314,31.9896379532292,6.07266688253731,883865.917159338,"1",0.239753279069548,4.62803054833785,13.8840916450135
"11",16335,8,3,1143930.4,0.3,2,1.5,3,1,51559,"0",0.240595634371226,1,1
"2",36204.5785054564,1.89631026098505,1.89631026098505,61971.4193289913,0.632103420328349,0.948155130492523,0.948155130492523,1.89631026098505,0.948155130492523,62904.6269801259,"1",0.369832056968265,0,0
"10",704420,92,16,0,0.16,13.1428571428571,4.25,54,10.8,4893871.5,"0",0.125827674389588,9,18
"3",54083.11,2,4,654439.92,0.8,1,2,2,1,654439.92,"0",0.0763321835847735,1,1
"7",8100,2,3,226800,1,1,1.5,2,1,56700,"0",0.125,1,2
"11",676.28,71,16,3013792.31,0.222222222222222,17.75,8.5,68,17,755836.96,"0",0.000893943376324782,8,16
"8",13037.0863052085,1.06056949403137,1.01730556972325,13919.6703610942,0.994231476758917,1.00519167091697,1.00432639243081,1.04326392430812,1.00865278486162,13919.6703610942,"1",0.497580635811717,0.00865278486162424,0.00865278486162424
"2",49067.5046023726,15.6713544377126,4.20450972719118,0,0.0488896479905951,5.22378481257086,1.48113410844235,15.6713544377126,5.22378481257086,1166736.10170748,"1",0.410000364187465,0.95557039254345,2.86671117763035
"8",10000,17,8,168280,0.32,8.5,11,17,8.5,124170,"0",0.0745323097562793,0,0
"7",12000,1,3,39200,1,1,3,1,1,39200,"0",0.234375,0,0
"8",34082.6952776313,0,0,0,0,0,0,0,0,78301.5603527427,"1",0.42723330523448,0,0
"11",63800,47,5,0,0.0980392156862745,9.4,1.75,31,7.75,457980,"0",0.122273755222508,1,2
"2",443877.449093759,1,1.92930776649155,1526.95224378258,1,1,1,1,1,581414.998534508,"1",0.437482932072387,0.929307766491547,0.929307766491547
"8",39800,5,18,0,1,5,5,5,5,1108645.6,"0",0.0346555378852947,3,6
"11",262500,1,3,891080,1,1,1.5,1,1,290790,"0",0.47443474488966,0,0
"11",86800,30,35,0,0.660377358490566,10,8.2,29,9.66666666666667,1377868.58,"0",0.0592625534440016,9,18
"3",18302.5780969532,0.305579047417268,0.611158094834536,0,0.305579047417268,0.305579047417268,0.611158094834536,0.305579047417268,0.305579047417268,39631.9956066785,"1",0.387265235149443,0,0
"2",34824.2658428731,16.5898441323079,5.77038056775928,1367865.49660017,0.125443055820854,2.36997773318685,1.37046538484283,11.9014099210035,1.98356832016725,1234968.81854739,"1",0.326420093762976,1.15407611355186,5.77038056775928
"11",57600,36,72,0,0.923076923076923,18,18,36,18,4917455,"0",0.0115777614518834,10,30
"11",302293,45,41,0,0.546666666666667,11.25,10,20,6.66666666666667,16467682.87,"0",0.0180258458535278,7,14
"8",59698.285367433,38.641039907001,16.287272604648,0,0.456402035553783,7.19732845847362,5.67293510697782,34.3979228837416,7.29835505426551,1835397.59078712,"1",0.0314856444704371,4.88952393798778,13.7293510697782
"11",14103.5,93,64,0,0.703296703296703,18.6,16.6,93,18.6,5424355.46,"0",0.00259328977266016,15.2,76
"2",109349.843473099,2.09979660063982,1.91649716719985,548844.91356524,1,1.45824858359993,1.45824858359993,2.09979660063982,1.45824858359993,546262.145729314,"1",0.435449107955989,1.09979660063982,1.09979660063982
"11",106200,11,4,1203756.74,0.285714285714286,5.5,2,11,5.5,674156.88,"0",0.136091579022152,0,0
"13",5799.66,1,1,68179,1,1,1,1,1,5799.66,"0",0.5,0,0
"1",2322024.27,96,22,18489229.82,0.201834862385321,12,5.8,71,11.8333333333333,18450712.24,"1",0.111782300270462,2.66666666666667,8
"11",843545.031912066,11.044469515793,5.52223475789651,0,0.115046557456177,1.84074491929884,1.16257573850453,6.97545443102717,1.74386360775679,2962902.36529892,"1",0.418541004685645,1.16257573850453,2.32515147700906
"2",508814.25,17,20,0,0.606060606060606,8.5,4.4,17,8.5,5585455.77,"0",0.0834905982718501,4,4
"11",29296.5535668656,0,0,0,0,0,0,0,0,29296.5535668656,"1",0.5,0,0
"8",31958.8144051842,23.9104660982266,5.65025211800821,374668.765939194,0.409762507449558,3.70213468475932,2.92467838949524,20.5875783867668,3.76534251364258,546240.421607643,"1",0.234315878053217,3.43350141200547,8.96418643929064
"12",89000,3,3,0,0.6,1,1,2,1,2657000,"0",0.0324107793153678,0,0
"2",23430,1,1,218438,1,1,1,1,1,23430,"0",0.5,0,0
"11",38080.95,13,10,0,0.5,3.25,2.5,13,3.25,916356.54,"0",0.0398988413583796,2.33333333333333,7
"3",29879.8131810268,3.64494261960499,4.63901787949726,0,0.220905613309393,0.607490436600832,1.32543367985636,2.65086735971272,0.530173471942544,185651.406406146,"1",0.362416893459531,1.10452806654697,3.3135841996409
"7",3600,1,2,7200,0.666666666666667,1,1,1,1,7200,"0",0.333333333333333,0,0
"11",45100,53,42,0,0.518518518518518,7.57142857142857,8.8,44,8.8,2342490,"0",0.0188893402971197,3.5,14
"11",728867.6,166,232,0,0.920634920634921,41.5,114.75,166,41.5,160689949.25,"0",0.00451538187569115,77.3333333333333,232
